Date,Start (ET),Visitor/Neutral,PTS,Home/Neutral,PTS.1,Unnamed: 6,Unnamed: 7,Attend.,LOG,Arena,Notes
"Wed, Jan 21, 2015",7:30p,Orlando Magic,118,Detroit Pistons,128,Box Score,,12148,2:05,The Palace of Auburn Hills,
"Wed, Jan 21, 2015",8:00p,Toronto Raptors,86,Memphis Grizzlies,92,Box Score,,15112,2:20,FedEx Forum,
"Wed, Jan 21, 2015",8:00p,Dallas Mavericks,98,Minnesota Timberwolves,75,Box Score,,13737,1:59,Target Center,
"Wed, Jan 21, 2015",8:00p,Los Angeles Lakers,80,New Orleans Pelicans,96,Box Score,,16268,2:03,Smoothie King Center,
"Wed, Jan 21, 2015",8:00p,Oklahoma City Thunder,105,Washington Wizards,103,Box Score,OT,20356,2:47,Verizon Center,
"Wed, Jan 21, 2015",9:00p,Portland Trail Blazers,113,Phoenix Suns,118,Box Score,,16703,2:17,US Airways Center,
"Wed, Jan 21, 2015",10:00p,Brooklyn Nets,103,Sacramento Kings,100,Box Score,,16427,2:17,Sleep Train Arena,
"Wed, Jan 21, 2015",10:30p,Houston Rockets,113,Golden State Warriors,126,Box Score,,19596,2:25,Oracle Arena,
"Thu, Jan 22, 2015",8:00p,San Antonio Spurs,81,Chicago Bulls,104,Box Score,,21648,2:17,United Center,
"Thu, Jan 22, 2015",8:00p,Utah Jazz,101,Milwaukee Bucks,99,Box Score,,12415,2:19,BMO Harris Bradley Center,
"Thu, Jan 22, 2015",10:00p,Boston Celtics,90,Portland Trail Blazers,89,Box Score,,19567,2:07,Moda Center,
"Thu, Jan 22, 2015",10:30p,Brooklyn Nets,84,Los Angeles Clippers,123,Box Score,,19060,2:15,STAPLES Center,
"Fri, Jan 23, 2015",7:00p,Toronto Raptors,91,Philadelphia 76ers,86,Box Score,,13640,2:11,Wells Fargo Center,
"Fri, Jan 23, 2015",7:30p,Oklahoma City Thunder,93,Atlanta Hawks,103,Box Score,,19203,2:09,Philips Arena,
"Fri, Jan 23, 2015",7:30p,Charlotte Hornets,90,Cleveland Cavaliers,129,Box Score,,20562,2:05,Quicken Loans Arena,
"Fri, Jan 23, 2015",7:30p,Indiana Pacers,87,Miami Heat,89,Box Score,,19693,2:23,AmericanAirlines Arena,
"Fri, Jan 23, 2015",7:30p,Orlando Magic,106,New York Knicks,113,Box Score,,19812,2:19,Madison Square Garden (IV),
"Fri, Jan 23, 2015",8:00p,Chicago Bulls,102,Dallas Mavericks,98,Box Score,,20408,2:14,American Airlines Center,
"Fri, Jan 23, 2015",8:00p,New Orleans Pelicans,92,Minnesota Timberwolves,84,Box Score,,14978,2:07,Target Center,
"Fri, Jan 23, 2015",8:30p,Los Angeles Lakers,85,San Antonio Spurs,99,Box Score,,18581,2:04,AT&T Center,
"Fri, Jan 23, 2015",9:00p,Boston Celtics,100,Denver Nuggets,99,Box Score,,16133,2:15,Pepsi Center,
"Fri, Jan 23, 2015",9:00p,Houston Rockets,113,Phoenix Suns,111,Box Score,,16701,2:18,US Airways Center,
"Fri, Jan 23, 2015",10:30p,Sacramento Kings,101,Golden State Warriors,126,Box Score,,19596,2:12,Oracle Arena,
"Sat, Jan 24, 2015",7:00p,New York Knicks,71,Charlotte Hornets,76,Box Score,,19117,2:18,Time Warner Cable Arena,
"Sat, Jan 24, 2015",7:30p,Detroit Pistons,86,Milwaukee Bucks,101,Box Score,,16388,2:03,BMO Harris Bradley Center,
"Sat, Jan 24, 2015",8:00p,Philadelphia 76ers,83,Memphis Grizzlies,101,Box Score,,17579,2:09,FedEx Forum,
"Sat, Jan 24, 2015",9:00p,Brooklyn Nets,73,Utah Jazz,108,Box Score,,19352,2:00,EnergySolutions Arena,
"Sat, Jan 24, 2015",10:00p,Washington Wizards,96,Portland Trail Blazers,103,Box Score,,19775,2:07,Moda Center,
"Sun, Jan 25, 2015",1:00p,Miami Heat,96,Chicago Bulls,84,Box Score,,21918,2:19,United Center,
"Sun, Jan 25, 2015",3:30p,Oklahoma City Thunder,98,Cleveland Cavaliers,108,Box Score,,20562,2:25,Quicken Loans Arena,
"Sun, Jan 25, 2015",6:00p,Minnesota Timberwolves,100,Atlanta Hawks,112,Box Score,,18049,2:05,Philips Arena,
"Sun, Jan 25, 2015",6:00p,Dallas Mavericks,106,New Orleans Pelicans,109,Box Score,,17687,2:25,Smoothie King Center,
"Sun, Jan 25, 2015",6:00p,Indiana Pacers,106,Orlando Magic,99,Box Score,,16704,2:12,Amway Center,
"Sun, Jan 25, 2015",6:00p,Los Angeles Clippers,120,Phoenix Suns,100,Box Score,,17066,2:16,US Airways Center,
"Sun, Jan 25, 2015",7:00p,Milwaukee Bucks,95,San Antonio Spurs,101,Box Score,,18581,2:10,AT&T Center,
"Sun, Jan 25, 2015",7:00p,Detroit Pistons,110,Toronto Raptors,114,Box Score,,19800,2:11,Air Canada Centre,
"Sun, Jan 25, 2015",8:00p,Washington Wizards,117,Denver Nuggets,115,Box Score,OT,15410,2:29,Pepsi Center,
"Sun, Jan 25, 2015",8:00p,Boston Celtics,111,Golden State Warriors,114,Box Score,,19596,2:17,Oracle Arena,
"Sun, Jan 25, 2015",9:30p,Houston Rockets,99,Los Angeles Lakers,87,Box Score,,18997,2:06,STAPLES Center,
"Mon, Jan 26, 2015",8:00p,Orlando Magic,94,Memphis Grizzlies,103,Box Score,,15407,2:09,FedEx Forum,
"Mon, Jan 26, 2015",8:00p,Philadelphia 76ers,74,New Orleans Pelicans,99,Box Score,,16419,2:06,Smoothie King Center,
"Mon, Jan 26, 2015",8:00p,Minnesota Timberwolves,84,Oklahoma City Thunder,92,Box Score,,18203,2:21,Chesapeake Energy Arena,
"Mon, Jan 26, 2015",9:00p,Boston Celtics,99,Utah Jazz,90,Box Score,,18947,2:09,EnergySolutions Arena,
"Mon, Jan 26, 2015",10:30p,Denver Nuggets,98,Los Angeles Clippers,102,Box Score,,19060,2:14,STAPLES Center,
"Tue, Jan 27, 2015",7:00p,Toronto Raptors,104,Indiana Pacers,91,Box Score,,16204,2:15,Bankers Life Fieldhouse,
"Tue, Jan 27, 2015",7:30p,Cleveland Cavaliers,103,Detroit Pistons,95,Box Score,,18178,2:10,The Palace of Auburn Hills,
"Tue, Jan 27, 2015",7:30p,Milwaukee Bucks,109,Miami Heat,102,Box Score,,19789,2:17,AmericanAirlines Arena,
"Tue, Jan 27, 2015",8:30p,Memphis Grizzlies,109,Dallas Mavericks,90,Box Score,,20160,2:05,American Airlines Center,
"Tue, Jan 27, 2015",10:30p,Chicago Bulls,113,Golden State Warriors,111,Box Score,OT,19596,2:30,Oracle Arena,
"Tue, Jan 27, 2015",10:30p,Washington Wizards,98,Los Angeles Lakers,92,Box Score,,18997,2:00,STAPLES Center,
"Wed, Jan 28, 2015",7:00p,Portland Trail Blazers,94,Cleveland Cavaliers,99,Box Score,,20562,2:13,Quicken Loans Arena,
"Wed, Jan 28, 2015",7:00p,Detroit Pistons,69,Philadelphia 76ers,89,Box Score,,11213,2:02,Wells Fargo Center,
"Wed, Jan 28, 2015",7:30p,Sacramento Kings,102,Toronto Raptors,119,Box Score,,19800,2:11,Air Canada Centre,
"Wed, Jan 28, 2015",8:00p,Brooklyn Nets,102,Atlanta Hawks,113,Box Score,,18047,2:14,Philips Arena,
"Wed, Jan 28, 2015",8:00p,Dallas Mavericks,94,Houston Rockets,99,Box Score,,18237,2:19,Toyota Center,
"Wed, Jan 28, 2015",8:00p,Boston Celtics,98,Minnesota Timberwolves,110,Box Score,,11434,2:05,Target Center,
"Wed, Jan 28, 2015",8:00p,Denver Nuggets,93,New Orleans Pelicans,85,Box Score,,16055,2:12,Smoothie King Center,
"Wed, Jan 28, 2015",8:00p,Oklahoma City Thunder,92,New York Knicks,100,Box Score,,19812,2:11,Madison Square Garden (IV),
"Wed, Jan 28, 2015",8:30p,Charlotte Hornets,86,San Antonio Spurs,95,Box Score,,18581,1:59,AT&T Center,
"Wed, Jan 28, 2015",9:00p,Los Angeles Clippers,94,Utah Jazz,89,Box Score,,16322,2:15,EnergySolutions Arena,
"Wed, Jan 28, 2015",10:30p,Washington Wizards,98,Phoenix Suns,106,Box Score,,16209,2:21,US Airways Center,
"Thu, Jan 29, 2015",7:00p,New York Knicks,82,Indiana Pacers,103,Box Score,,15665,2:03,Bankers Life Fieldhouse,
"Thu, Jan 29, 2015",7:00p,Milwaukee Bucks,115,Orlando Magic,100,Box Score,,16071,2:11,Amway Center,
"Thu, Jan 29, 2015",8:00p,Denver Nuggets,69,Memphis Grizzlies,99,Box Score,,16736,2:10,FedEx Forum,
"Thu, Jan 29, 2015",10:30p,Chicago Bulls,118,Los Angeles Lakers,123,Box Score,2OT,18997,2:53,STAPLES Center,
"Fri, Jan 30, 2015",7:00p,Minnesota Timberwolves,94,Philadelphia 76ers,103,Box Score,,14333,2:12,Wells Fargo Center,
"Fri, Jan 30, 2015",7:30p,Portland Trail Blazers,99,Atlanta Hawks,105,Box Score,,19018,2:04,Philips Arena,
"Fri, Jan 30, 2015",7:30p,Houston Rockets,93,Boston Celtics,87,Box Score,,17675,2:14,TD Garden,
"Fri, Jan 30, 2015",7:30p,Toronto Raptors,127,Brooklyn Nets,122,Box Score,OT,17062,2:35,Barclays Center,
"Fri, Jan 30, 2015",7:30p,Sacramento Kings,90,Cleveland Cavaliers,101,Box Score,,20562,2:08,Quicken Loans Arena,
"Fri, Jan 30, 2015",8:00p,Dallas Mavericks,93,Miami Heat,72,Box Score,,19823,2:12,AmericanAirlines Arena,
"Fri, Jan 30, 2015",8:00p,Los Angeles Clippers,103,New Orleans Pelicans,108,Box Score,,17932,2:13,Smoothie King Center,
"Fri, Jan 30, 2015",9:00p,Golden State Warriors,100,Utah Jazz,110,Box Score,,19295,2:10,EnergySolutions Arena,
"Fri, Jan 30, 2015",10:30p,Chicago Bulls,93,Phoenix Suns,99,Box Score,,18055,2:22,US Airways Center,
"Sat, Jan 31, 2015",7:00p,Sacramento Kings,99,Indiana Pacers,94,Box Score,,18165,2:21,Bankers Life Fieldhouse,
"Sat, Jan 31, 2015",7:00p,Dallas Mavericks,108,Orlando Magic,93,Box Score,,17626,2:16,Amway Center,
"Sat, Jan 31, 2015",7:00p,Toronto Raptors,120,Washington Wizards,116,Box Score,OT,20356,2:50,Verizon Center,
"Sat, Jan 31, 2015",7:30p,Philadelphia 76ers,85,Atlanta Hawks,91,Box Score,,19006,2:08,Philips Arena,
"Sat, Jan 31, 2015",7:30p,Houston Rockets,101,Detroit Pistons,114,Box Score,,18213,2:08,The Palace of Auburn Hills,
"Sat, Jan 31, 2015",8:00p,Oklahoma City Thunder,74,Memphis Grizzlies,85,Box Score,,18119,2:08,FedEx Forum,
"Sat, Jan 31, 2015",8:00p,Cleveland Cavaliers,106,Minnesota Timberwolves,90,Box Score,,19562,2:07,Target Center,
"Sat, Jan 31, 2015",8:30p,Portland Trail Blazers,88,Milwaukee Bucks,95,Box Score,,18717,2:06,BMO Harris Bradley Center,
"Sat, Jan 31, 2015",9:00p,Charlotte Hornets,104,Denver Nuggets,86,Box Score,,13302,2:00,Pepsi Center,
"Sat, Jan 31, 2015",9:00p,Los Angeles Clippers,105,San Antonio Spurs,85,Box Score,,18581,2:23,AT&T Center,
"Sat, Jan 31, 2015",10:30p,Phoenix Suns,87,Golden State Warriors,106,Box Score,,19596,2:08,Oracle Arena,
"Sun, Feb 1, 2015",1:00p,Miami Heat,83,Boston Celtics,75,Box Score,,17366,2:12,TD Garden,
"Sun, Feb 1, 2015",2:00p,Los Angeles Lakers,80,New York Knicks,92,Box Score,,19812,2:07,Madison Square Garden (IV),
"Mon, Feb 2, 2015",7:00p,Philadelphia 76ers,84,Cleveland Cavaliers,97,Box Score,,20562,2:13,Quicken Loans Arena,
"Mon, Feb 2, 2015",7:00p,Charlotte Hornets,92,Washington Wizards,88,Box Score,,15816,2:11,Verizon Center,
"Mon, Feb 2, 2015",7:30p,Los Angeles Clippers,100,Brooklyn Nets,102,Box Score,,16037,2:24,Barclays Center,
"Mon, Feb 2, 2015",7:30p,Milwaukee Bucks,82,Toronto Raptors,75,Box Score,,19800,2:10,Air Canada Centre,
"Mon, Feb 2, 2015",8:00p,Atlanta Hawks,100,New Orleans Pelicans,115,Box Score,,15487,2:04,Smoothie King Center,
"Mon, Feb 2, 2015",8:00p,Orlando Magic,97,Oklahoma City Thunder,104,Box Score,,18203,2:11,Chesapeake Energy Arena,
"Mon, Feb 2, 2015",8:30p,Minnesota Timberwolves,94,Dallas Mavericks,100,Box Score,,19989,2:09,American Airlines Center,
"Mon, Feb 2, 2015",9:00p,Memphis Grizzlies,102,Phoenix Suns,101,Box Score,,17199,2:17,US Airways Center,
"Tue, Feb 3, 2015",7:00p,Denver Nuggets,98,Philadelphia 76ers,105,Box Score,,10290,2:25,Wells Fargo Center,
"Tue, Feb 3, 2015",7:30p,Miami Heat,91,Detroit Pistons,108,Box Score,,12768,2:01,The Palace of Auburn Hills,
"Tue, Feb 3, 2015",7:30p,Boston Celtics,108,New York Knicks,97,Box Score,,19812,2:10,Madison Square Garden (IV),
"Tue, Feb 3, 2015",10:00p,Utah Jazz,102,Portland Trail Blazers,103,Box Score,,19441,2:12,Moda Center,
"Tue, Feb 3, 2015",10:00p,Golden State Warriors,121,Sacramento Kings,96,Box Score,,17317,2:12,Sleep Train Arena,
"Wed, Feb 4, 2015",7:00p,Detroit Pistons,109,Indiana Pacers,114,Box Score,,15892,2:10,Bankers Life Fieldhouse,
"Wed, Feb 4, 2015",7:30p,Washington Wizards,96,Atlanta Hawks,105,Box Score,,18047,2:12,Philips Arena,
"Wed, Feb 4, 2015",7:30p,Denver Nuggets,100,Boston Celtics,104,Box Score,,15126,2:13,TD Garden,
"Wed, Feb 4, 2015",7:30p,Brooklyn Nets,109,Toronto Raptors,93,Box Score,,19800,2:12,Air Canada Centre,
"Wed, Feb 4, 2015",8:00p,Chicago Bulls,90,Houston Rockets,101,Box Score,,18325,2:13,Toyota Center,
"Wed, Feb 4, 2015",8:00p,Los Angeles Lakers,105,Milwaukee Bucks,113,Box Score,OT,12544,2:28,BMO Harris Bradley Center,
"Wed, Feb 4, 2015",8:00p,Miami Heat,101,Minnesota Timberwolves,102,Box Score,,11517,2:15,Target Center,
"Wed, Feb 4, 2015",8:00p,Oklahoma City Thunder,102,New Orleans Pelicans,91,Box Score,,17156,2:01,Smoothie King Center,
"Wed, Feb 4, 2015",8:30p,Orlando Magic,103,San Antonio Spurs,110,Box Score,,18581,2:01,AT&T Center,
"Wed, Feb 4, 2015",9:00p,Memphis Grizzlies,100,Utah Jazz,90,Box Score,,19911,2:13,EnergySolutions Arena,
"Wed, Feb 4, 2015",10:30p,Dallas Mavericks,114,Golden State Warriors,128,Box Score,,19596,2:22,Oracle Arena,
"Thu, Feb 5, 2015",7:00p,Washington Wizards,87,Charlotte Hornets,94,Box Score,,17019,2:15,Time Warner Cable Arena,
"Thu, Feb 5, 2015",8:00p,Los Angeles Clippers,94,Cleveland Cavaliers,105,Box Score,,20562,2:31,Quicken Loans Arena,
"Thu, Feb 5, 2015",10:00p,Dallas Mavericks,101,Sacramento Kings,78,Box Score,,16993,2:05,Sleep Train Arena,
"Thu, Feb 5, 2015",10:30p,Phoenix Suns,87,Portland Trail Blazers,108,Box Score,,19488,2:16,Moda Center,
"Fri, Feb 6, 2015",7:00p,New York Knicks,88,Brooklyn Nets,92,Box Score,,17732,2:15,Barclays Center,
"Fri, Feb 6, 2015",7:00p,Cleveland Cavaliers,99,Indiana Pacers,103,Box Score,,18165,2:23,Bankers Life Fieldhouse,
"Fri, Feb 6, 2015",7:00p,Los Angeles Lakers,97,Orlando Magic,103,Box Score,OT,16206,2:10,Amway Center,
"Fri, Feb 6, 2015",7:00p,Los Angeles Clippers,107,Toronto Raptors,123,Box Score,,19800,2:26,Air Canada Centre,
"Fri, Feb 6, 2015",7:30p,Golden State Warriors,116,Atlanta Hawks,124,Box Score,,19225,2:19,Philips Arena,
"Fri, Feb 6, 2015",7:30p,Philadelphia 76ers,96,Boston Celtics,107,Box Score,,18322,2:06,TD Garden,
"Fri, Feb 6, 2015",7:30p,Denver Nuggets,88,Detroit Pistons,98,Box Score,,17035,2:12,The Palace of Auburn Hills,
"Fri, Feb 6, 2015",8:00p,Milwaukee Bucks,111,Houston Rockets,117,Box Score,,18239,2:15,Toyota Center,
"Fri, Feb 6, 2015",8:00p,Memphis Grizzlies,89,Minnesota Timberwolves,90,Box Score,,14388,2:11,Target Center,
"Fri, Feb 6, 2015",8:00p,New Orleans Pelicans,116,Oklahoma City Thunder,113,Box Score,,18203,2:34,Chesapeake Energy Arena,
"Fri, Feb 6, 2015",9:00p,Utah Jazz,93,Phoenix Suns,100,Box Score,,18055,2:00,US Airways Center,
"Fri, Feb 6, 2015",9:30p,Miami Heat,85,San Antonio Spurs,98,Box Score,,18581,2:07,AT&T Center,
"Sat, Feb 7, 2015",7:00p,Chicago Bulls,107,New Orleans Pelicans,72,Box Score,,18402,1:57,Smoothie King Center,
"Sat, Feb 7, 2015",7:00p,Brooklyn Nets,77,Washington Wizards,114,Box Score,,20356,2:14,Verizon Center,
"Sat, Feb 7, 2015",7:30p,Golden State Warriors,106,New York Knicks,92,Box Score,,19812,2:11,Madison Square Garden (IV),
"Sat, Feb 7, 2015",7:30p,Charlotte Hornets,81,Philadelphia 76ers,89,Box Score,,16739,2:12,Wells Fargo Center,
"Sat, Feb 7, 2015",8:30p,Portland Trail Blazers,101,Dallas Mavericks,111,Box Score,OT,20398,2:27,American Airlines Center,
"Sat, Feb 7, 2015",8:30p,Boston Celtics,93,Milwaukee Bucks,96,Box Score,,16470,2:06,BMO Harris Bradley Center,
"Sat, Feb 7, 2015",9:00p,Sacramento Kings,90,Utah Jazz,102,Box Score,,19128,2:12,EnergySolutions Arena,
"Sun, Feb 8, 2015",1:00p,Los Angeles Clippers,108,Oklahoma City Thunder,131,Box Score,,18203,2:28,Chesapeake Energy Arena,
"Sun, Feb 8, 2015",3:30p,Los Angeles Lakers,105,Cleveland Cavaliers,120,Box Score,,20562,2:08,Quicken Loans Arena,
"Sun, Feb 8, 2015",6:00p,Indiana Pacers,103,Charlotte Hornets,102,Box Score,,16991,2:21,Time Warner Cable Arena,
"Sun, Feb 8, 2015",6:00p,Minnesota Timberwolves,112,Detroit Pistons,101,Box Score,,16075,2:13,The Palace of Auburn Hills,
"Sun, Feb 8, 2015",6:00p,Atlanta Hawks,88,Memphis Grizzlies,94,Box Score,,18119,2:10,FedEx Forum,
"Sun, Feb 8, 2015",6:00p,Chicago Bulls,98,Orlando Magic,97,Box Score,,16944,2:11,Amway Center,
"Sun, Feb 8, 2015",7:00p,Portland Trail Blazers,109,Houston Rockets,98,Box Score,,18243,2:19,Toyota Center,
"Sun, Feb 8, 2015",7:00p,San Antonio Spurs,82,Toronto Raptors,87,Box Score,,19800,2:13,Air Canada Centre,
"Sun, Feb 8, 2015",9:00p,Phoenix Suns,83,Sacramento Kings,85,Box Score,,17013,2:13,Sleep Train Arena,
"Mon, Feb 9, 2015",7:00p,San Antonio Spurs,95,Indiana Pacers,93,Box Score,,16691,2:06,Bankers Life Fieldhouse,
"Mon, Feb 9, 2015",7:00p,Golden State Warriors,89,Philadelphia 76ers,84,Box Score,,16247,2:16,Wells Fargo Center,
"Mon, Feb 9, 2015",7:00p,Orlando Magic,80,Washington Wizards,96,Box Score,,16031,2:07,Verizon Center,
"Mon, Feb 9, 2015",7:30p,New York Knicks,95,Miami Heat,109,Box Score,,19851,2:21,AmericanAirlines Arena,
"Mon, Feb 9, 2015",8:00p,Brooklyn Nets,97,Milwaukee Bucks,103,Box Score,,12431,2:12,BMO Harris Bradley Center,
"Mon, Feb 9, 2015",8:00p,Atlanta Hawks,117,Minnesota Timberwolves,105,Box Score,,10987,2:10,Target Center,
"Mon, Feb 9, 2015",8:00p,Utah Jazz,100,New Orleans Pelicans,96,Box Score,,15321,2:09,Smoothie King Center,
"Mon, Feb 9, 2015",8:30p,Los Angeles Clippers,115,Dallas Mavericks,98,Box Score,,20082,2:18,American Airlines Center,
"Mon, Feb 9, 2015",9:00p,Oklahoma City Thunder,124,Denver Nuggets,114,Box Score,,16511,2:23,Pepsi Center,
"Tue, Feb 10, 2015",7:00p,Detroit Pistons,106,Charlotte Hornets,78,Box Score,,15876,2:04,Time Warner Cable Arena,
"Tue, Feb 10, 2015",8:00p,Sacramento Kings,86,Chicago Bulls,104,Box Score,,21560,2:05,United Center,
"Tue, Feb 10, 2015",8:00p,Brooklyn Nets,86,Memphis Grizzlies,95,Box Score,,16901,2:13,FedEx Forum,
"Tue, Feb 10, 2015",8:00p,Houston Rockets,127,Phoenix Suns,118,Box Score,,17071,2:30,US Airways Center,
"Tue, Feb 10, 2015",10:30p,Denver Nuggets,106,Los Angeles Lakers,96,Box Score,,18466,2:27,STAPLES Center,
"Wed, Feb 11, 2015",7:00p,New York Knicks,83,Orlando Magic,89,Box Score,,15473,2:25,Amway Center,
"Wed, Feb 11, 2015",7:30p,Atlanta Hawks,88,Boston Celtics,89,Box Score,,16083,2:07,TD Garden,
"Wed, Feb 11, 2015",7:30p,San Antonio Spurs,104,Detroit Pistons,87,Box Score,,14617,2:01,The Palace of Auburn Hills,
"Wed, Feb 11, 2015",7:30p,Washington Wizards,93,Toronto Raptors,95,Box Score,,19800,2:11,Air Canada Centre,
"Wed, Feb 11, 2015",8:00p,Miami Heat,93,Cleveland Cavaliers,113,Box Score,,20562,2:16,Quicken Loans Arena,
"Wed, Feb 11, 2015",8:00p,Sacramento Kings,103,Milwaukee Bucks,111,Box Score,,13046,2:12,BMO Harris Bradley Center,
"Wed, Feb 11, 2015",8:00p,Golden State Warriors,94,Minnesota Timberwolves,91,Box Score,,14303,2:12,Target Center,
"Wed, Feb 11, 2015",8:00p,Indiana Pacers,106,New Orleans Pelicans,93,Box Score,,17074,2:03,Smoothie King Center,
"Wed, Feb 11, 2015",8:00p,Memphis Grizzlies,89,Oklahoma City Thunder,105,Box Score,,18203,2:15,Chesapeake Energy Arena,
"Wed, Feb 11, 2015",8:30p,Utah Jazz,82,Dallas Mavericks,87,Box Score,,19947,2:19,American Airlines Center,
"Wed, Feb 11, 2015",10:00p,Los Angeles Lakers,86,Portland Trail Blazers,102,Box Score,,19585,1:56,Moda Center,
"Wed, Feb 11, 2015",10:30p,Houston Rockets,95,Los Angeles Clippers,110,Box Score,,19060,2:33,STAPLES Center,
"Thu, Feb 12, 2015",8:00p,Cleveland Cavaliers,98,Chicago Bulls,113,Box Score,,21920,2:24,United Center,
"Thu, Feb 19, 2015",8:00p,Dallas Mavericks,89,Oklahoma City Thunder,104,Box Score,,18203,2:23,Chesapeake Energy Arena,
"Thu, Feb 19, 2015",10:30p,San Antonio Spurs,115,Los Angeles Clippers,119,Box Score,,19358,2:47,STAPLES Center,
"Fri, Feb 20, 2015",7:00p,New Orleans Pelicans,84,Orlando Magic,95,Box Score,,18259,2:05,Amway Center,
"Fri, Feb 20, 2015",7:00p,Indiana Pacers,106,Philadelphia 76ers,95,Box Score,,16777,2:15,Wells Fargo Center,
"Fri, Feb 20, 2015",7:30p,Toronto Raptors,105,Atlanta Hawks,80,Box Score,,18968,1:59,Philips Arena,
"Fri, Feb 20, 2015",7:30p,Chicago Bulls,91,Detroit Pistons,100,Box Score,,19053,2:14,The Palace of Auburn Hills,
"Fri, Feb 20, 2015",7:30p,Miami Heat,111,New York Knicks,87,Box Score,,19812,2:16,Madison Square Garden (IV),
"Fri, Feb 20, 2015",8:00p,Phoenix Suns,109,Minnesota Timberwolves,111,Box Score,,14077,2:25,Target Center,
"Fri, Feb 20, 2015",8:00p,Cleveland Cavaliers,127,Washington Wizards,89,Box Score,,20356,2:17,Verizon Center,
"Fri, Feb 20, 2015",8:30p,Houston Rockets,100,Dallas Mavericks,111,Box Score,,20389,2:28,American Airlines Center,
"Fri, Feb 20, 2015",8:30p,Denver Nuggets,81,Milwaukee Bucks,89,Box Score,,16110,2:09,BMO Harris Bradley Center,
"Fri, Feb 20, 2015",9:00p,Portland Trail Blazers,76,Utah Jazz,92,Box Score,,19911,2:02,EnergySolutions Arena,
"Fri, Feb 20, 2015",10:00p,Boston Celtics,101,Sacramento Kings,109,Box Score,,17317,2:21,Sleep Train Arena,
"Fri, Feb 20, 2015",10:30p,San Antonio Spurs,99,Golden State Warriors,110,Box Score,,19596,2:12,Oracle Arena,
"Fri, Feb 20, 2015",10:30p,Brooklyn Nets,114,Los Angeles Lakers,105,Box Score,,18997,2:08,STAPLES Center,
"Sat, Feb 21, 2015",7:00p,Oklahoma City Thunder,110,Charlotte Hornets,103,Box Score,,19303,2:08,Time Warner Cable Arena,
"Sat, Feb 21, 2015",7:30p,New Orleans Pelicans,105,Miami Heat,91,Box Score,,19982,2:20,AmericanAirlines Arena,
"Sat, Feb 21, 2015",8:00p,Phoenix Suns,107,Chicago Bulls,112,Box Score,,22292,2:00,United Center,
"Sat, Feb 21, 2015",8:00p,Toronto Raptors,76,Houston Rockets,98,Box Score,,18329,2:18,Toyota Center,
"Sat, Feb 21, 2015",10:00p,Sacramento Kings,99,Los Angeles Clippers,126,Box Score,,19133,2:23,STAPLES Center,
"Sun, Feb 22, 2015",1:00p,Cleveland Cavaliers,101,New York Knicks,83,Box Score,,19812,2:01,Madison Square Garden (IV),
"Sun, Feb 22, 2015",3:30p,Washington Wizards,89,Detroit Pistons,106,Box Score,,18371,2:07,The Palace of Auburn Hills,
"Sun, Feb 22, 2015",3:30p,Atlanta Hawks,97,Milwaukee Bucks,86,Box Score,,14787,2:10,BMO Harris Bradley Center,
"Sun, Feb 22, 2015",6:00p,Golden State Warriors,98,Indiana Pacers,104,Box Score,,17789,2:23,Bankers Life Fieldhouse,
"Sun, Feb 22, 2015",6:00p,Philadelphia 76ers,98,Orlando Magic,103,Box Score,,16108,2:26,Amway Center,
"Sun, Feb 22, 2015",7:00p,Denver Nuggets,94,Oklahoma City Thunder,119,Box Score,,18203,2:05,Chesapeake Energy Arena,
"Sun, Feb 22, 2015",7:30p,Charlotte Hornets,81,Dallas Mavericks,92,Box Score,,20347,2:09,American Airlines Center,
"Sun, Feb 22, 2015",9:00p,Memphis Grizzlies,98,Portland Trail Blazers,92,Box Score,,19782,2:08,Moda Center,
"Sun, Feb 22, 2015",9:30p,Boston Celtics,111,Los Angeles Lakers,118,Box Score,OT,18997,2:41,STAPLES Center,
"Mon, Feb 23, 2015",7:30p,Philadelphia 76ers,108,Miami Heat,119,Box Score,,19802,2:20,AmericanAirlines Arena,
"Mon, Feb 23, 2015",8:00p,Milwaukee Bucks,71,Chicago Bulls,87,Box Score,,21434,2:08,United Center,
"Mon, Feb 23, 2015",8:00p,Minnesota Timberwolves,102,Houston Rockets,113,Box Score,,18240,2:24,Toyota Center,
"Mon, Feb 23, 2015",8:00p,Toronto Raptors,97,New Orleans Pelicans,100,Box Score,,16514,2:15,Smoothie King Center,
"Mon, Feb 23, 2015",9:00p,Brooklyn Nets,110,Denver Nuggets,82,Box Score,,13127,2:08,Pepsi Center,
"Mon, Feb 23, 2015",9:00p,Boston Celtics,115,Phoenix Suns,110,Box Score,,17076,2:12,US Airways Center,
"Mon, Feb 23, 2015",9:00p,San Antonio Spurs,81,Utah Jazz,90,Box Score,,18782,2:08,EnergySolutions Arena,
"Mon, Feb 23, 2015",10:30p,Memphis Grizzlies,90,Los Angeles Clippers,87,Box Score,,19161,2:14,STAPLES Center,
"Tue, Feb 24, 2015",7:00p,Golden State Warriors,114,Washington Wizards,107,Box Score,,20356,2:11,Verizon Center,
"Tue, Feb 24, 2015",7:30p,Cleveland Cavaliers,102,Detroit Pistons,93,Box Score,,19087,2:16,The Palace of Auburn Hills,
